,Title,ConRate,DesRate,Author,Date,Content,BookCode
43,공녀 전하의 가정교사 01,2,1,ilnen,2020-08-17,전체적인 캐릭터들이나 스토리 자체는 나쁘지 않다고 생각함.다만... 사기 전에도 계속 고민했던게 몇몇분들이 비추천을 한 이유가 웹소설로 연재되던걸 거의 다듬지않고 그대로 내서 내용이 뚝뚝 끊긴다고 적어놨었는데 읽어보니 레알이었음.어느정도냐면 글을 읽는데 집중이 안됨... 1권사고 속는셈 치고 2권까지 샀지만 흥미도 점점 떨어져서 다읽는데 2주가 넘게걸렸음.3권이 나온다하더라도 살 의향은 없음.,9791165246938
44,공녀 전하의 가정교사 1,5,5,p군,2020-08-13,"왕궁 마법사 시험에서 떨어진 남주 앨런이 교수님의 소개로 북방을 지키는 하워드 공작가의 차녀-표지에 나온 소녀, 남주와 만나기 전까지 마법을 전혀 쓰질 못했다-와 하워드 가를 모시는 워커 가의 외손녀의 가정교사가 되는 장면을 보여주는 것으로 본격적인 이야기가 시작된다. 일단 남주와 공녀 전하 티나의 나이 차이는 4살이고 그녀를 보좌하는 메이드 엘리는 남주와 3살 차이. (때문에 앨런이 그녀들을 귀여워해주는 장면이 곧잘 나온다)여하튼 남주 덕분에 티나와 엘리는 한걸음 내딛을 수 있는 계기를 마련할 수 있었고, 다음 권에서 그녀들이 보여줄 모습이 벌써부터 기대가 되었다.",9791165246938
45,공녀 전하의 가정교사 01,5,5,주여니,2020-07-26,마력은 있지만 마법을 쓸 수 없기에 무능한 공녀라 불리는 아이를 가르치는 가정교사의 이야기입니다. 그런데.. 이 가정교사가 왕국의 왕국소속 마법사인가 하면 그건 또 아닙니다. 그 시험을 쳤다가 떨어진 마법사입니다. 분명 재능은 있고 유능하지만 왕국소속의 마법사는 아니거든요. 그런데 공작의 영애인 공녀를 가르치는 가정교사.. 그것도 무능한 공녀라고 불리는 아주 힘든 일을 맡아서 해야되는 했습니다. 추천을 한 사람은 나중에 나왔지만 엄청난 인물이더군요. 처음에는 별로 중요하지 않은 듯한 분위기를 풍겼지만요. 그냥 연줄정도로만 생각했습니다. 주인공은 뭐.. 내용에도 나왔지만 그다지 마력은 없나보더군요. 그런데.. 공녀와 이어질 것 같습니다. 열쇠라는 말이 계속 신경이 쓰이기 때문입니다. 안그러면 다른 공녀와 이어질 수도 있지만.. 키스까지 해버렸고.. 의미심장한 키워드까지 나왔으니 진히로인 결정이겠죠. 다음권 내용이 기대되는군요.,9791165246938
46,리뷰,5,5,xlazer,2020-07-16,마법을 사용하지 못하는 공녀 전하 앞으로 나타난 가정교사.... 주인공은 엄청난 실력을 가졌으면서도 별로 티내지 않았다.... 남들이 어렵고 하기 힘든 마법도 손 쉽게 해버리는데.... 상식을 초월한 수업을 주인공은 공녀 전하에게 가르치려고 하는데... 앞으로 엄청난 수업이 기다리고있다.... 과연 마법을 쓰지 못하는 공녀 전하를 마법을 쓰게 만들 것인가... 과연??...,9791165246938
47,공녀 전하의 가정교사 2,5,5,supermen8704,2020-10-03,"공녀 전하의 가정교사 2권이네요. 저번 권에서 공녀의 가정교사가 된 앨런이 여러 사람들의 계락(?)으로 왕도에서 계속 가정교사로 남게 되면서 이야기가 흘러 갑니다. 그리고 갑자기 여러 사람들이 막 등장하게 되는데요. 라디야 공녀의 여동생 리네와 티나 공녀의 언니, 주인공의 여동생이 새롭게 등장을 하게 되었습니다. 그리고 주인공이 왕도로 떠나게 됐던 원인인 제럴드 왕자도 등장을 합니다.",9791165246945
48,공녀 전하의 가정교사 2권,5,5,p군,2020-08-21,"앨런과 리디아가 처음 만났던 4년 전의 에피소드를 보여주는 것-앨런이 리디아의 저택에서 그녀와 메이드에게 시달린 끝에 잠깐 잠이 들었는데 이 때 꾼 꿈의 형태로 나옴-으로 이번 권이 시작된다. 아무튼 이번 권은 크게 티나와 엘리, 리네의 입학식을 준비하면서 벌어지는 사건과 앨런이 학교장의 부탁을 받아 임시 강사가 된 일, 그리고 무례한 2왕자에게 응징을 하는 장면.. 총 3개의 파트로 나눌 수 있었다. 그리고 에필로그에서 티나가 보여준 결의가 이후 이야기에 하나의 변수가 될 듯 싶었고.. 여하튼 이번 권도 재미있었다.",9791165246945
49,공녀 전하의 가정교사 02,5,5,주여니,2020-07-26,주인공의 여동생도 나오고 갑자기 여자 캐릭터들이 엄청나게 늘어났습니다. 학원편이 시작되어서 그런지 흥미진진한 내용이 많이 나오는군요. 그런데.. 학원편이긴한데.. 학원의 내용보다 웬지 왕궁의 어두운 면이 더 많이 그려지는 듯한 느낌입니다. 특히 악역으로 설정된 2왕자의 경우는 왕자임에도 불구하고 근신처분의 의미를 전혀 알지못하는 느낌입니다. 그리고 아무리 머리가 나쁜 왕족이라도 공작가문은 건드리면 안되는 것은 안된다는 것은 아는 것은 기본이라는 건 뻔한데..왕족이면 모두 용서가 된다는 그런 생각을 가진것 자체가 한심합니다. 이정도로 대형사고를 쳤으니 왕위계승에서 탈락하는 것은 당연하다고 봐야겠죠. 최고귀족인 공작가를 적으로 돌리고 무사한 왕족은 없으니까요. 4대 공작가중 2개를 적으로 돌린다면 게임은 끝났다고 봐야겠죠. 다른 왕위계승권자도 있는데 사고를 친 계승권자는 뭐..ㅎㅎ 그리고 검희가 진히로인처럼 보이긴하는데..현재로서는 가장 앞서고 있는 히로인이죠. 가장 마음을 전달하고 있지만 돌려서 전달하는 바람에.. 스트레이트로 전달해야 둔감남에게 전달이 될텐데..ㅎㅎ 일단 히로인 쟁탈전에서 누가 승리할지 궁금하지만 개인적으로는 하워드 공작영애가 진히로인이 될 것 같은 느낌입니다.,9791165246945
50,리뷰,5,5,xlazer,2020-07-16,공녀 전하와 그 친구의 재능을 필요 이상으로 끄어내 왕립 학교에 합격시키는 주인공.... 왕립 학교에 입학하는 제자들과 함께 가정교사로서 왕도로 돌아온 주인공.. 주인공을 기다리는 무엇이 잇는데...거기서 일찍이 주인공이 마법을 알려줬던 친구가 거기 잇었는데... 그 친구와 승부를 하게 된다.. 그 승부로 인해 학교 수업가지 맡게 되버리는데??.. 그 수업도 엄청 났던것이 되버리는데....,9791165246945
51,이세계 마법은 뒤떨어졌다 9,5,5,supermen8704,2020-10-03,이세계 마법은 뒤떨어졌다 9권입니다. 이제 현대편으로 넘어왔습니다. 그리고 새로운 주연이 되실 캐릭터와 쿠드라크와 싸웠던 사람 중 하나인 알츠바인의 인형공주라고 하는 하이데마리가 나옵니다. 하이데마리는 만들어진 호문쿨루스 인데요 다른 책들의 호문쿨루스와 다르게 완벽한 존재로 만들어진 하이데마리는 마술의 재능이 매우 뛰어나다고 합니다. 현대로 돌아온 스이메이 일행은 레피르를 위해 쿠치바 가의 도장을 찾아가기도 하고 다시 이세계로 가기 위한 허락을 구하기 위해 결사로 향하기도 하며 무난하게 진행이 됩니다. 그리고 스이메이의 실력이 이번에 살짝 공개가 되는데요. 스스로를 중하라고 평가하는 스이메이와 달리 주위의 평가는 매우 높습니다. 앞으로 스이메이가 본래의 힘을 이세계에도 쓸수 있다면 어찌될지 궁금하네요.,9791165077716
52,이세계 마법은 뒤떨어졌다! 9권,5,5,p군,2020-08-31,"이번 권은 특히 속컬러 삽화가 상당히 괜찮았고, 작중 스토리도 이전 권과는 비교가 안될 정도로 몰입감이 상당했다.(단지 작중 등장하는 인물이 매칭이 잘 안되었던 것이 옥의 티였지만) 여하튼 현실 세계에서 벌어진 일련의 사건을 마무리짓고 다시 이세계로 가는 모습을 보여주는 에필로그에서 페르메니아와 리리아나가 스이메이와 가볍게 투닥거리는 모습을 보면서 절로 웃음이 나와버렸달까. 여기에 흑백 삽화도 생각했던 것보다 나쁘지 않았다.",9791165077716
53,이세계 마법은 뒤떨어졌다! 09권,4,4,주여니,2020-07-24,이세계에서 현대세계로 잠시 넘어와서 벌어지는 일입니다. 마지막에는 다시 이세계로 돌아가는군요. 원래 이세계물은 현대로 돌아오면 끝이라는 개념인데.. 이건 현대로 돌아왔다가 다시 이세계로 돌아가는군요. 거기에 주인공이 이세계에서 했던 말이 거짓말이라는 것은 들통이 났습니다. 자신의 실력은 중하라고 했는데.. 완전히 상급이군요. 그것도 최상급실력이죠..나이도 어리면서 말이죠. 거기에 부자이기도 합니다. 가문도 명가이고요. 제자도 원래세계에 있군요. 호문클루스이지만요. 뭐.. 사역마라고 하는데.. 사역마이지만 제자.. 다른사람은 사역마로 알고 있고.. 주인공은 제자 취급.. 이런 느낌인가요? 호문클루스라서 제자는 안된다는 느낌이죠..그래서 사역마..뭐.. 느낌은 완전히 인간이랑 똑같은데..ㅎㅎ 이세계 소녀들은 현대로 와서 자신의 부족한 점이나 문제점을 보완하거나 고치고 돌아간다는 점이 좋네요. 다음권이 언제 나올지 모르겠지만 너무 늦지 않게 나와줬으면 좋겠습니다.^^,9791165077716
54,이세계 마법은 뒤떨어졌다 09,4,4,rlawlstn10,2020-06-20,8권에서 귀환 마법진을 시동하면서 끝이 난지라 9권에서는 귀환직후 부터 시작합니다. 솔직히 이세계쪽이 메인이지만 이번무대인 현대쪽이 더 재밌는것같내요. 결사의 마술사들이 현대에 사라진 반인반정령인 레피르보고 일으키는 반응이 아이돌 팬사인회나 중고등학생들 같은부분에서는 어색함을 엄청느꼈습니다만...마지막에 주인공의 제자이자 호문클루스인 하이데바라가 같이 이세계로 떠난건 좋은대 스이메이의 스토커로 보이는 누군가도 같이 따라갈생각인것같아 저쪽세계든 스이메이주변이든 더욱 개판되겠군요,9791165077716
55,이세계 마법은 뒤떨어졌다! 9권 리뷰,5,5,re.start,2020-06-08,현대 마술을 등장시켜 초반부터 저에게 재미를 선사해준 이세계 마법은 뒤떨어졌다! 9권으로 찾아왔습니다. 이번 9권 내용에서는 일본으로 귀환을 달성한 마술사 아카기 스이메이를 중점으로 시작되는데요. 아카기 저택에 돌아오고 제자이자 호문쿨루스 소녀와도 재회를하였습니다. 이렇게 이세계에서 현대로 귀환을 목표로해서 그 원하던 목적을 달성하게 되는데요. 그러나 마음속에 이세계가 남아있고 동료들이 기억나는 그는 다시 한 번 이세계로 되돌아가는 허가를 결사 맹주에게 구하게 됩니다. 그런 스이메이에게 먼저 신격을 다루는 범죄자의 포박이 예정되어있었고 원래의 힘을 발휘할수 있게된 스이메이는 강력함을 보여줍니다. 10권이 정말로 기대되는 그러한 책입니다.,9791165077716
56,장편임,5,5,라이트노벨광팬,2020-04-20,이 세 개   마법입니다 호기심에 구입했는데 상당히 재미가 있더군요 이뿐만 아니라 이복원을 통해서 나는 새롭게 알게 된 사진 수 있어서 즐거웠씁니다 개인적으로는 이런 유의 작품상황이 좋아합니다 그래서 그런지 한 가지 모르면서 있게 되었습니다 뿐만 아니라 입었고 통해서 새롭게  있어서 더 즐거웠던 작품이 아닌가 합니다 에서는 어떤 느낌이 주인공과 어떤 느낌 히로인들을 볼 수 있을지 벌써부터 기대가 됩니다,9791165077716
57,재밌어요 !!!,5,5,밍고,2020-09-30,애니메이션을 먼저 접하게 되었고 이제 원작 라노벨과 코믹스를 읽게 되었는데 주인공이 먼치킨 이지만 상당히 매력적인 작품 입니다. 각 에피소드로 진행되면서 여러가지 외전이 한곳에 모여있는 느낌이 없다고는 못하지만 이야기들이 서로 연결 되면서 매력이 넘친다고 생각합니다. 등장하는 캐릭터들도 매력있고 즐겁게 접할 수 있고 개성도 있습니다. 매우 즐겁게 읽고 있는 작품이라 아직 접하지 못하신 분들께 추천 드립니다. 가볍게 즐겁게 느끼세요 ^^,9791165070816
58,전생했더니 슬라임이었던 건에 대하여 14권,5,4,다,2020-09-18,전생했더니 슬라임이었던 건에 대하여 14권 리뷰입니다.  제국과의 전쟁에서 압도적인 승리를 거두면서 받아들인 영혼을 거대하게 베니마루 등의 영혼의 터널로 연결된 동료들에게 나누어주어 상위 계층으로 진화시켜서 다른 나라 왕들의 머리를 찌끈거리게 만드는 대형 사고를 치지만 리무르 본인은 그런 자각은 있지만 좀더 나은 미래를 위해서라고 어필하게 되고 제국과의 다가올 전쟁에 대비하여 기이의 장기말이 되어 싸우기로 정하면서 제국에 있는 유이치와의 공동전선을 펼치려 했지만 제국의 콘도 중위와 황제 루드라 그리고 베루들린드로 인해 저지되고 리무르의 맹우 베루도라가 황제의 지배로 인해 빼았기게되어 크게 분노하면서 마무리됩니다. 다음 15권에서는 어찌될지 궁금합니다,9791165070816
59,전생했더니 슬라임이었던 건에 대하여 14권,4,3,말랑카우,2020-08-20,"봉인 되어 있던 사룡 베루도라의 힘이 소실됬다고 생각한 제국은, 대삼림에 있는 쥬라 템페스트 연방국은 아무것도 아닌것 처럼 느껴졌다. 그리고 위대한 황제폐하와 100만 대군을 멈출 수 없을 꺼라고 제국 시민들은 생각했다. 하지만 그 생각은 슬라임에게 어이 없이 섬멸당하고 새로운 마왕이 탄생해버리는 결과를 맞이했으니.하지만 리무루도 제국을 너무 과소평가 해버리는데, 진정한 전투가 시작되려고 한다.",9791165070816
60,전생슬 14권,5,5,크리스탈로우,2020-04-15,드디어 14권까지 왔습니다. 시작은 진정한 마왕으로 진화하는 마물들의 모습이라고 할수 있을 것 같습니다. 엔딩장면을 빼고 가장 인상깊은 장면이었습니다. 무엇보다 모아둔 영혼으로 진화하는 모습들이 재미있었는데 그중에서고 차애인 디아블로가 가장 웃겼습니다. 마지막에 상을 받게되는데 앞에서 족족 진화를 하거나 어느것 하나 빠짐없이 유용하고 값어치있는 상을 받고 있네? 나도 그런걸 주시겠지? 리무르님과의 2박3일 단독여행권같은거? ....는 아니었지만 역시나 디아블로도 진화합니다. 애니나 만화로 꼭 이 장면을 볼 수 있으면 좋을 것 같네요. 눈이 반짝반짝거리는 디아블로가 꼭 보고 싶습니다. 그렇게 한바탕 난리가 나고 기이가 나타납니다. 자신들의 부하들도 진화시켜달라고 하는데 여기서 우리의 라파엘이 사기...비슷한... 음 본인 말로는 정당한 수당과 같다고 하지만 리무르보다 더 영악하게 영혼수를 부풀려받고 진화시켜줍니다. 덕분에 스페어 영혼이 남아 다른 태초의 악마 셋에게 언제든 진화를 시켜줄수있는 선택이 생겼습니다. 이건 분명 나중에 유용하게 쓰일 것 같네요. 마지막은 베루도라가 영혼의 회랑을 끊으면서 리무르가 분노하는 장면입니다. 어서 다음권을 읽어야겠네요. 역시 재미있습니다.,9791165070816
61,14권,5,5,창공,2020-03-05,전생했더니 슬라임이었던 건에 대하여 14권입니다.제국과의 싸움이 한창 벌어지고 있는 14권입니다. 하지만 제국엔 용종이 버티고 있었기에 만만하지가 않았습니다. 사실 리무루에게 쳐들어온 제국군들은 완패했지만 제국에 버티고 있는 전력들은 진짜였던 것이죠. 그렇게 싸움을 이어오다가 결국 리무루는 베루도라를 빼앗기게 됩니다. 사실 리무루가 분노하는 일은 결코 많지 않은데요. 다만 자신의 소중한 사람들을 잃게 되거나 빼앗기게 될 때 많이 분노하더군요. 그리고 그 일이 벌어졌고 리무루는 결심을 하게 되면서 끝나네요. 다음권이 시급한 그런 마지막이었네요. 재미있었습니다.,9791165070816
62,전생했더니 슬라임이었던 건에 대하여 14권,5,5,p군,2020-03-02,"결론적으로 지난 권에 나왔던 전쟁은 아무것도 아니었음을 이번 권을 보고나서 느낄 수 있었다. 아무튼 이번 권은 다음 권을 위한 일종의 프롤로그 느낌이 강하게 들었던 권이기도 했고, 작중 상황을 보건대 다음 권에서 이 시리즈가 하나의 변곡점을 맞지 않을까 싶기도 했다. 참고로 지난 전투로 인해 리무르의 메인급 부하들이 다시 한번 진화를 하게 되었고, 이들이 활약하게 될 다음 이야기가 기대가 되었다. (제발 파워인플레이션이 벌어지질 않길..)아무튼 이번 권도 생각 이상으로 괜찮았다.",9791165070816
63,전생했더니 슬라임이었던 건에 대하여 14권,5,5,주여니,2019-11-29,"리무르의 부하들도 진화하네요. 리무르가 전쟁중인 상태에서 불안을 느꼈는지 부하들도 진정한 마왕으로 진화를 시켜줍니다. 간부진들이 몇 명, 그리고 미궁 십걸중의 몇 명이 진화대상자입니다. 리무르는 참 대단한 것 같습니다. 진정한 마왕으로 진화를 간단하게 시켜주다니요.. 자신이 시켜주면서도 베니마루에게 말한것처럼 불안을 느낀다고 했습니다. 그렇지만 진화시켜 주겠다고 했죠. 그것만으로도 얼마나 포용력이 있는지 알 수 있는 주인인것을 알 수 있습니다. 주위의 사람들은 그 사실을 알았을 때 얼마나 겁을 먹었는지를 보면 잘 알 수 있죠. 기이는 예외였지만요. 기이는 자신의 부하들도 진화시켜 달라고 부탁까지 했을 정도니까요. 그리고 리무르는 평소보면 엄청 약한것처럼 행동합니다. 분명 진정한 마왕인데.. 능력발휘를 거의 안하죠. 부하들이 리무르의 능력을 대부분 계승했고.. 열화한 능력을 가지고 사용하고 있는데.. 더 강력한 것 처럼 느껴집니다. 그래서 마지막에 리무르가 분노한 장면이 나왔을 때에는 다음권이 기다려지게 되었습니다.^^",9791165070816
64,전생했더니 슬라임이었던 건에 대하여 14권,5,5,ㄱㅎㅅ,2019-11-15,전생했더니 슬라임이었던 건에 대하여 14권을 읽었습니다. 제국과의 1차전에서 100만에 달하는 적을 전멸시키고 승리한 리무르 일행은 그 기세를 몰아 부하들의 공로를 치하하며 힘을 부여해 더 강한 저력을 갖추게 됩니다. 하지만 역시나 최강국인 제국도 이대로 끝나지는 않을 것 같습니다. 오히려 적들의 수뇌부가 나서면서 규모는 컸지만 전초전에 불과했던 전투가 끝나고 진정한 전투로 돌입하는 것 같습니다.,9791165070816
65,우리집 애기신령님은 뿔이 났다 07,3,3,rlawlstn10,2020-10-01,마지막 7권 이군요. 표지를 보면 아시겠지만 일단 납치된 나리와 재호했내요.끝이라고 굵직한 떡밥들이 풀리긴했는대  여왕마혼전이후 폭주때 해결이 표지그자체라 뭔가 아쉽내요.항상 나리에게 의지했으니 일관성 있다고 할지 성장이 생각보다 덜됬다고해야할지 미묘한 느낌으로 끝이났내요. 사룡과 크리스티나의 정체는 의외였습니다. 생각보다 스케일이 큰 일이었내요. 뭐 주구장창 막아서던 탈주무당씨는 비교적 흔한 전투광이었지만요.,9791164665181
66,"거미입니다만, 문제라도? 03권",3,5,말랑카우,2020-09-29,"거미로 환생하게 된 여고생짱은 던전에 거의 완벽하게 적응하게 되고.계속되는 던전 탐색을 통해 강해진 주인공을 슬슬 몬스터들이 피하게되는데.먹이를 구하기 힘들어지는거 아닌가 라고 생각하고 있을때!중간보스급 지룡과 다시 재회하고,중간급 보스가 뭘하는지는 이미 알고 계실껍니다.이제 뭐 이거 싸우면서 자신이 얼마나 강해졌는데 느낄 수 있겠죠.과연 이제 전차도 씹어먹을 수 있는 여고생은 모험을 성공적으로 할 수 있을까요?스킬입니다만, 문제라도? 3권 이였습니다.",9791127851958
67,"[eBook] 거미입니다만, 문제라도? 03권 바바 오키나 저/키류 츠카사 그림/김성래 역",5,5,치킨마요,2020-09-15,"[eBook] 거미입니다만, 문제라도? 03권바바 오키나 저/키류 츠카사 그림/김성래 역3권에서 알았는데 ㅠㅠㅋㅋ 전 인간파트가 미래 내용인 줄 처음 알았어요. 거미양이 거미로 태어난 시점과 다른 친구들이 환생해서 인간아기로 태어난 시점이 동일한 줄 알았는데 그게 아니었네요; 슌이 꿀빨고 태어난 동안 거미양이 하도 고생을 해서인지 차이가 너무 많이 나네요.",9791127851958
68,"거미입니다만, 문제라도? 3권",5,5,p군,2019-11-09,"'불꽃'으로 대변되는 [중층]을 어떻게든 극복(돌파)하는데 성공한 거미 양. 다시 한번 진화를 하면서 1권 초반에 보여주었던 연약한 이미지는 던져버리는 데는 성공했지만, 아직 그녀에게 큰 시련이 남아있었으니..이번 권은 대미궁의 맹자, 지룡 아라바와의 사투가 그녀 앞에 닥쳐오고 이것을 극복하는 일련의 장면을 담았다고 요약할 수 있었다.이와는 별도로 각 챕터마다 나오는 외전 이야기는 처음 읽어서는 쉽사리 다가오지 않았던 점 역시 변하지 않았고.. (외전만 따로 빼서 한번에 읽어야 그나마 상황 파악이 된달까..)",9791127851958
69,"거미입니다만, 문제라도? 03권",4,3,주여니,2019-10-05,지배자가 하나 더 늘었네요. 뭐.. 지금까지는 지배자가 가지는 가치는 그다지 나오지 않았네요. 감정을 방해할 수 있다.. 그정도..이고..스킬을 박탈? 아닌가.. 약화였나.. 그정도였죠.. 일단 주인공은 감정 방해에만 사용했네요. 그리고 이 책을 읽다보면 좀 짜증나는 부분이 있는데.. 주인공 스토리는 잘 이어지고 있습니다. 시간순으로 잘 이어지고 있어요. 그런데 인간의 나라부분쪽으로 나오면 시간순서가 맞지 않습니다. 일단 미궁의 악몽이라는 말이 계속 나왔는데.. 그게 주인공을 뜻한다는 것이 이제야 밝혀졌습니다. 그런데 이때까지 미궁의 악몽은 계속 존재하는 듯이 나왔거든요. 주인공은 이제야 성장했는데요. 즉 주인공의 시간과 인간족의 시간은 맞지 않게 쓰여진것입니다. 인간쪽을 아예 배제할려니 뭔가 허전한가 싶어서 주인공은 어린시절부터 쓰고.. 인간쪽은 성정한 시기부터 쓰다보니 엇박자가 나는 것이죠. 차라리 인간쪽만 따로 뒷부분으로 구성해서 시간별로 나누어 적든지 1권으로 따로 내었으면 더 나았을 것 같다는 생각이 더 듭니다. 시점이 왔다갔다해서 좀 보기가 불편했습니다. 인간나라도 시점이 미래시점에서 주인공 시점으로 이동하는 그런 느낌이었으니까요. 이제는 시간대가 똑같아지기를 빕니다.,9791127851958
70,"거미입니다만, 문제라도? 3권",5,5,루룹,2019-10-05,예전에 처음 읽었을 때는 인간 파트가 너무 재미없고 맥을 끊어놓는 거 같아서 넘기고 거미 파트만 읽었는데 지금 읽으니 생각보다 재밌네요. 후반에 거미 파트에서 드러났던 실상과 연관성을 추측하면서 읽는 재미가 있어요. 인간 파트는 흔한 용사물 같은데 실질적 주인공은 어차피 거미고 슌은 페이크 주인공에 불과하니 네가 그래봤자... 라는 생각도 듭니다. 소피아가 웹연재판보다 빨리 등장했는데 개인적으로 좋아하는 캐릭터라 반갑네요. 앞으로도 많이 등장하기를 바래봅니다.,9791127851958
71,"거미입니다만, 문제라도? 3권",5,5,meltdown000,2017-06-14,과연 거미는 마왕이 된것인가! 혹은 또 독자를 낚으려는 작가의 떡밥인것인가! 라는 생각을 하며 읽었습니다. 이런걸 추측해보는것도 거미입니다만을 읽는 재미중 하나가 아닐까요. 또한 이제 이야기의 진행이 빨라지는 느낌입니다. 드디어 거미가 태어나고 자랐던 엘로 대미궁을 탈출 가능하게 됐습니다. 과연 앞으로는 어떤 행적을 벌일지 기대되지요.거미와 슌 일행의 이야기를 조합해보는것도 재밌었습니다.,9791127851958
72,거미양 이야기 3권,5,5,ParkSsi,2017-05-08,"거미 이야기가 이렇게 재미있을 줄이야...ㅎㅎ결국 3권까지 오게 되었네요 ^^일단은 거미양이 주인공이지만 거미양의 이야기는 언제나 흥미진진지룡과의 결전에서 참...씁쓸하면서도, 기분좋은 감정이 교차했네요...ㅠㅠ용사이야기도 있던데... 처음엔 지루한 부분이었지만, 읽다보면 재밌는 부분을 찾게 됩니다.언젠가 거미양이 용사일행과 만나는 일이 있었으면 하네요이제 거미양이 바깥으로 외출을 하는데 어떤일이 발생할지 궁금합니다!",9791127851958
73,본격 거미 먹방,5,5,왕토끼,2017-03-03,어느 날 갑자기 사망 후 전생 인간이 아니면 먼치킨 마물로 환생하는 게 보통인데 이 환생 자는 거미로 환생 아놔 ㅋㅋㅋㅋ 환생자 거미는 멘탈도 강해서 그 환경에 순응하고 살아갑니다.맛있는? 마물들을 공격하고 사냥해서 맛있게?? 냠냠 먹방하시는 거미님 먹고 경험치를 쌓아서 레벨업 하시는 우리 거미님 먼치킨 소설도 아니고 음 거미 먹방 소설 상당히 독특하고 재미있습니다..,9791127851958
74,공전마도사 후보생의 교관 14,5,5,supermen8704,2020-10-03,"이제 드디어 완결이 났네요. 이번권은 일상편과 끝맺는 이야기가 나오게 되는데요. 미소라 일행이 3명이었을 때의 이야기를 쓴 ""진정한 뉴 레코드"" , 유리 프로스톨이 소설을 쓰는 내용을 담은 이야기와 렉티 아이제나흐가 키우는 병아리(?)와 콘테스트에 나가는 내용, 미소라가 갑자기 머리가 매우 좋아진 이야기, 리코의 부모님이 방문하는 이야기 그리고 저번 권에 끝맺음을 하는 이야기로 구성이 되었습니다.",9791164662104
75,어새신즈 프라이드 외전,5,5,supermen8704,2020-10-03,어새신즈 프라이드 외전입니다. 가끔은 이런 외전도 재미있네요. 외전에서는 애니메이션으로 나와있는 뒷풀이 편과 왕작의 명령으로 그림자 무사 역할을 맡기 위해 성 도트리슈 여학원에 잠입한 쿠퍼의 이야기 등이 재미있었습니다. 그런데 생각보다 노출이 너무 많은 내용이네요 스토리 보다 더 심한것 같기도 하고.. 그래도 스토리는 재미있으니 괜찮겠죠(아마?),9791131993132
76,어새신즈 프라이드 Secret Garden,5,5,ㄱㅎㅅ,2019-01-17,어새신즈 프라이드 Secret Garden을 읽었습니다. 어새신즈 프라이드의 외전이면서 본편과는 크게 관계 없는 일상 스토리들이 담겨있습니다. 저는 사실 이런 번외적인 스토리들을 좋아합니다. 특히 어새신즈 프라이드는 주인공 메리다와 쿠퍼에게 항상 힘든 시련이 다가오고 분위기가 심각할 때가 많아서 이런 걱정 없이 볼 수 있는 에피소드로 엮인 단편집은 재밌었던 것 같습니다.,9791131993132
77,성왕국 공략기~,5,5,도마뱀,2020-10-03,1년이 지나서 후기를 작성하네요.. 성왕국 공략기 내용인데 너무 재미있었네요..괴물도도 많이 나오고 성기사도 나오고 성기사 화려한 기술들도 나오는데역시 주인공 사용하는 마법에 비하면 아우것도 아니지만 .성왕국이 망하면서 성기사가 굽신거리면서 마도왕한테 도움을 요청하로 가는 내용도 있는것 같은데그러면서 마도국이 어떻게 언데드을 이용해서 나라를 발전시키는 내용도 나오고저는 이런 느낌이 좋아요 나라성장물 ... 시간있으면 다시 한번 읽어 봐야하는데...요즘은 Youtube나 읽은 컨텐츠가 아닌걸 자꾸 멍하게 보고 있는거 보니깐.. 조금 안되겠다는 생각이 드내요. ㅎ,9791131989067
78,오버로드 13,5,5,말랑카우,2020-09-07,"종이 책으로 읽었었지만, 14권이 나온 기념으로 한번 더 읽기 위해 구입했습니다.성왕국에서 이야기가 계속되는데, 속이는 사람은 있는데 속는 사람은 없는 이상한 이야기입니다.아인즈의 성왕국 종자인 네이아 바라하가 시점으로 전개되는 장면이 많습니다.과연 마도국이 성왕국에 마황 얄다바오트를 무찔러 줄지,!!그리고 드래곤볼을 모으는 레메디오스 커스토디오는 어떻게 될지.재미있게 잘 봤습니다.",9791131989067
79,오버로드 13,5,5,노바스코샤,2020-08-11,농밀하고 재밌습니다. 오버로드는 역시 이번에도 즐겁군요. 아인즈의 의도와는 다르게 종교가 만들어지는 그 양상도 재미있구요. 다음 권에서는 어떤 좌충우돌하는 전개를 볼 수 있을지 벌써부터 기대가 됩니다. 그리고 이번 권에서는 시즈의 귀여운 모습이 많이 묘사된 점이 좋았습니다.  시즈 귀여워요 시즈. 그리고 허둥지둥하는 아인즈도 귀여워요 아인즈. 다음 권 기대하겠습니다.,9791131989067
80,만족,5,5,유효상,2019-12-29,책 관리가 어려워 이북으로 구매하여 읽어주기 기능으로 편하게 감상하였습니다.책 기다릴 필요도 없고 잃어버릴 걱정도 없어서 좋습니다.자동 읽기를 하면 아쉽게도 일러스트는 놓쳐버리니 천천히 읽는 것도 좋습니다.상하여백을 없이 설정하고 읽으면 좋습니다.이동 중에 이어폰으로 감상하는 것도 좋습니다.만족합니다.오버로드 소설을 좋아하기에 계속 읽으려고 합니다.,9791131989067
